Number;neighbourhood_group;neighbourhood;latitude;longitude
37;Eixample;la Sagrada Família;41.40810943213173;2.1734351422087963
37;Eixample;la Sagrada Família;41.40749631928602;2.1733648541193302
37;Eixample;la Sagrada Família;41.40556510863703;2.1777374845456205
37;Eixample;la Sagrada Família;41.402288514737315;2.170751081360947
37;Eixample;la Sagrada Família;41.405799404427704;2.1765911476456647
37;Eixample;la Sagrada Família;41.402834355386275;2.17156749852687
37;Eixample;la Sagrada Família;41.4087862675685;2.179455774374797
37;Eixample;la Sagrada Família;41.40288129191652;2.173686763947392
37;Eixample;la Sagrada Família;41.40300118618975;2.174803886447429
37;Eixample;la Sagrada Família;41.40160343864707;2.1761802020030787
37;Eixample;la Sagrada Família;41.41028654851648;2.1773263441030695
37;Eixample;la Sagrada Família;41.40869202465787;2.1723921106321114
37;Eixample;la Sagrada Família;41.409122445500415;2.173824671811953
37;Eixample;la Sagrada Família;41.40589223079385;2.183524596996003
37;Eixample;la Sagrada Família;41.408164167540534;2.173414836141446
37;Eixample;la Sagrada Família;41.4053940611179;2.176159130250892
37;Eixample;la Sagrada Família;41.40834805779312;2.1755267529504554
37;Eixample;la Sagrada Família;41.4043318796387;2.177202457815817
37;Eixample;la Sagrada Família;41.409261650227954;2.1739641314503193
37;Eixample;la Sagrada Família;41.40126831893744;2.176014993641427
37;Eixample;la Sagrada Família;41.410066518841624;2.175536151530168
37;Eixample;la Sagrada Família;41.402169334906915;2.1779983645118985
37;Eixample;la Sagrada Família;41.41080847477616;2.176757485487547
37;Eixample;la Sagrada Família;41.409036350561;2.1771054712625424
37;Eixample;la Sagrada Família;41.404265266401744;2.1796637618619648
37;Eixample;la Sagrada Família;41.40438521139062;2.1777725489748527
37;Eixample;la Sagrada Família;41.41075387710151;2.177187674741089
37;Eixample;la Sagrada Família;41.40635997853551;2.1730115548609734
37;Eixample;la Sagrada Família;41.40408865906243;2.177877598660924
37;Eixample;la Sagrada Família;41.40241375467719;2.1725173221214544
37;Eixample;la Sagrada Família;41.40153946627815;2.1759517502439762
37;Eixample;la Sagrada Família;41.40640779526663;2.18083589686967
37;Eixample;la Sagrada Família;41.41066483065825;2.17490513955848
37;Eixample;la Sagrada Família;41.40976415166115;2.1766035356153837
37;Eixample;la Sagrada Família;41.41061497240461;2.1753044483517097
37;Eixample;la Sagrada Família;41.40926500671725;2.175299704937254
37;Eixample;la Sagrada Família;41.4092181735728;2.177934093528953
37;Eixample;la Sagrada Família;41.408825690896755;2.17668710958142
37;Eixample;la Sagrada Família;41.40364823265243;2.175679564807241
37;Eixample;la Sagrada Família;41.40123193976234;2.1737717802213203
37;Eixample;la Sagrada Família;41.40704521040777;2.177505553922565
37;Eixample;la Sagrada Família;41.40507334207777;2.175201994374878
37;Eixample;la Sagrada Família;41.40597621588722;2.171934862633103
37;Eixample;la Sagrada Família;41.40917342562626;2.178235846165406
37;Eixample;la Sagrada Família;41.408322659286256;2.1751055895486635
37;Eixample;la Sagrada Família;41.406209982858776;2.1786040527231183
37;Eixample;la Sagrada Família;41.40700127778083;2.17572510057066
37;Eixample;la Sagrada Família;41.401451186765584;2.178708359250171
37;Eixample;la Sagrada Família;41.408649469456435;2.175569106654154
37;Eixample;la Sagrada Família;41.40192332887818;2.1765719468994464
37;Eixample;la Sagrada Família;41.40449933042904;2.1737079561320045
37;Eixample;la Sagrada Família;41.402319538275435;2.174171581040435
37;Eixample;la Sagrada Família;41.4062196370862;2.1702029173753643
37;Eixample;la Sagrada Família;41.40679854495796;2.1821815928191652
37;Eixample;la Sagrada Família;41.405212144624564;2.174580305538363
37;Eixample;la Sagrada Família;41.404057679574834;2.1739965701071884
37;Eixample;la Sagrada Família;41.40814955560144;2.180166353781678
37;Eixample;la Sagrada Família;41.40426025813372;2.177381008593417
37;Eixample;la Sagrada Família;41.40769805691886;2.1762314212477767
37;Eixample;la Sagrada Família;41.405823167394594;2.179481024237119
37;Eixample;la Sagrada Família;41.40493350137187;2.1783902474217944
37;Eixample;la Sagrada Família;41.40452963127248;2.1737373961388067
37;Eixample;la Sagrada Família;41.409617202601986;2.173298601712239
37;Eixample;la Sagrada Família;41.40861912575621;2.1720706626741837
37;Eixample;la Sagrada Família;41.409730474781895;2.1760803567424625
37;Eixample;la Sagrada Família;41.40355500061334;2.177526680059717
37;Eixample;la Sagrada Família;41.403859705599174;2.1714905512132505
37;Eixample;la Sagrada Família;41.40725945880518;2.1810895438003826
37;Eixample;la Sagrada Família;41.400684092534206;2.172457254804057
37;Eixample;la Sagrada Família;41.40768867393559;2.1772870985447823
37;Eixample;la Sagrada Família;41.40386783887051;2.176856891119904
37;Eixample;la Sagrada Família;41.403947904271895;2.17610849344294
37;Eixample;la Sagrada Família;41.403441551886075;2.1721071804139043
37;Eixample;la Sagrada Família;41.40105391740993;2.1746765184717116
37;Eixample;la Sagrada Família;41.406789120701845;2.169906101665761
37;Eixample;la Sagrada Família;41.40537473377767;2.180367005406119
37;Eixample;la Sagrada Família;41.402472974803736;2.1737969539579174
37;Eixample;la Sagrada Família;41.402477690257605;2.175071640534283
37;Eixample;la Sagrada Família;41.4058238033151;2.1750923885721
37;Eixample;la Sagrada Família;41.4071122879497;2.1719299283499947
37;Eixample;la Sagrada Família;41.406382717639325;2.171550405596993
37;Eixample;la Sagrada Família;41.400745133635915;2.1744273016090707
37;Eixample;la Sagrada Família;41.40488563462;2.172513213355302
37;Eixample;la Sagrada Família;41.402141808771276;2.1712609855368363
37;Eixample;la Sagrada Família;41.4047498099504;2.1757416932871423
37;Eixample;la Sagrada Família;41.4055135964233;2.175869876755455
37;Eixample;la Sagrada Família;41.405117409522944;2.1807038931342335
37;Eixample;la Sagrada Família;41.40694973412104;2.1775712259522044
37;Eixample;la Sagrada Família;41.40835100959398;2.1763896819553503
37;Eixample;la Sagrada Família;41.40434558486456;2.1743008774393866
37;Eixample;la Sagrada Família;41.40294944578536;2.1765572037253476
37;Eixample;la Sagrada Família;41.40396656844453;2.1827335085890587
37;Eixample;la Sagrada Família;41.40507744650146;2.1749595194997084
37;Eixample;la Sagrada Família;41.40916329985418;2.1724633680413126
37;Eixample;la Sagrada Família;41.4035247092319;2.1719347056196874
37;Eixample;la Sagrada Família;41.40434264955464;2.1763011561278587
37;Eixample;la Sagrada Família;41.40748163584067;2.173673513787454
37;Eixample;la Sagrada Família;41.40969935318219;2.1752356105898167
37;Eixample;la Sagrada Família;41.402060061649856;2.1782161356723755
37;Eixample;la Sagrada Família;41.407162011016474;2.1712531892165914
37;Eixample;la Sagrada Família;41.40325743364502;2.179446526290861
37;Eixample;la Sagrada Família;41.4063287508606;2.1700466684292654
37;Eixample;la Sagrada Família;41.40608733923149;2.1826838832896045
37;Eixample;la Sagrada Família;41.40448304556875;2.1760330099907246
37;Eixample;la Sagrada Família;41.40643671576747;2.1765220895180213
37;Eixample;la Sagrada Família;41.40050400256305;2.174324657661109
37;Eixample;la Sagrada Família;41.407413977644985;2.1799886184395625
37;Eixample;la Sagrada Família;41.40482290387909;2.1742793313605153
37;Eixample;la Sagrada Família;41.40620561453927;2.174712693302162
37;Eixample;la Sagrada Família;41.40293728809158;2.1738180317771754
37;Eixample;la Sagrada Família;41.40666202376513;2.173842314683427
37;Eixample;la Sagrada Família;41.40083826628992;2.1728532907650235
37;Eixample;la Sagrada Família;41.40725900660457;2.1739983989141205
37;Eixample;la Sagrada Família;41.405788934838604;2.17414088716852
37;Eixample;la Sagrada Família;41.407811472410266;2.1752072478074513
37;Eixample;la Sagrada Família;41.40137473259269;2.1727588890601917
37;Eixample;la Sagrada Família;41.40267040837137;2.17803959430038
37;Eixample;la Sagrada Família;41.403088384140176;2.178781231907876
37;Eixample;la Sagrada Família;41.41012129620076;2.1753261225123945
37;Eixample;la Sagrada Família;41.40143165673492;2.1734526171416984
37;Eixample;la Sagrada Família;41.40721274224204;2.1703697830573034
37;Eixample;la Sagrada Família;41.409848664943034;2.1732925145362803
37;Eixample;la Sagrada Família;41.403829523200194;2.176254717186977
37;Eixample;la Sagrada Família;41.408073471589645;2.172669055152655
37;Eixample;la Sagrada Família;41.40953068763412;2.175964100367586
37;Eixample;la Sagrada Família;41.40325294894069;2.181660140308181
37;Eixample;la Sagrada Família;41.40583374845866;2.178314839973871
37;Eixample;la Sagrada Família;41.40467192843741;2.1836110555718435
37;Eixample;la Sagrada Família;41.410860420638684;2.1758020784513468
37;Eixample;la Sagrada Família;41.403730447267044;2.1781291135814027
37;Eixample;la Sagrada Família;41.40605165227569;2.180347150933929
37;Eixample;la Sagrada Família;41.41163322609879;2.1751129233838005
37;Eixample;la Sagrada Família;41.405912663473096;2.1751925050679377
37;Eixample;la Sagrada Família;41.40288937141059;2.177906110003199
37;Eixample;la Sagrada Família;41.40373941604414;2.1746337441777053
37;Eixample;la Sagrada Família;41.40623971372174;2.176666101883178
37;Eixample;la Sagrada Família;41.405954046519575;2.176763341429312
37;Eixample;la Sagrada Família;41.40490198276544;2.1741402922046165
37;Eixample;la Sagrada Família;41.405105803610695;2.1721179607117973
37;Eixample;la Sagrada Família;41.40364444487496;2.175427417478582
37;Eixample;la Sagrada Família;41.408030842121555;2.1705684108248473
37;Eixample;la Sagrada Família;41.40460223701597;2.175320614293523
37;Eixample;la Sagrada Família;41.40441676737036;2.1733607792502143
37;Eixample;la Sagrada Família;41.40954157428554;2.1746671829684985
37;Eixample;la Sagrada Família;41.40644136828725;2.1811175579687303
37;Eixample;la Sagrada Família;41.40334397153371;2.1726162148520416
37;Eixample;la Sagrada Família;41.40260719385208;2.17089596735033
37;Eixample;la Sagrada Família;41.4079515505377;2.1765994119882794
37;Eixample;la Sagrada Família;41.40813904316685;2.177223231062705
37;Eixample;la Sagrada Família;41.40168906715004;2.179270797106845
38;Eixample;la Dreta de l'Eixample;41.39413880092402;2.1708428936877726
38;Eixample;la Dreta de l'Eixample;41.39622248824078;2.1693701068891897
38;Eixample;la Dreta de l'Eixample;41.397129465527506;2.1700310094755886
38;Eixample;la Dreta de l'Eixample;41.3987592085563;2.1736885651324163
38;Eixample;la Dreta de l'Eixample;41.3933258746533;2.1614133455105553
38;Eixample;la Dreta de l'Eixample;41.39674651579789;2.1705229889236186
38;Eixample;la Dreta de l'Eixample;41.3981883355722;2.1685132975707337
38;Eixample;la Dreta de l'Eixample;41.392650614642925;2.1665638586775913
38;Eixample;la Dreta de l'Eixample;41.39738927616302;2.176716374578338
38;Eixample;la Dreta de l'Eixample;41.391911621176334;2.1738136087206614
38;Eixample;la Dreta de l'Eixample;41.39608817916699;2.1660445190005095
38;Eixample;la Dreta de l'Eixample;41.401025429847564;2.1667602354570206
38;Eixample;la Dreta de l'Eixample;41.39455995621903;2.1737202645310814
38;Eixample;la Dreta de l'Eixample;41.397710794837515;2.170748513508462
38;Eixample;la Dreta de l'Eixample;41.39545527108739;2.160741194184459
38;Eixample;la Dreta de l'Eixample;41.38916102452446;2.174065703330843
38;Eixample;la Dreta de l'Eixample;41.401381867563906;2.1701194973686806
38;Eixample;la Dreta de l'Eixample;41.39847645083272;2.1729654814665227
38;Eixample;la Dreta de l'Eixample;41.40200476778811;2.1690511390766654
38;Eixample;la Dreta de l'Eixample;41.392939030963284;2.165295163903447
38;Eixample;la Dreta de l'Eixample;41.39712899785781;2.1764788962622275
38;Eixample;la Dreta de l'Eixample;41.398736214586805;2.163409877513006
38;Eixample;la Dreta de l'Eixample;41.3902235919305;2.1762773901256063
38;Eixample;la Dreta de l'Eixample;41.39681283527785;2.167157709130618
38;Eixample;la Dreta de l'Eixample;41.39459575145424;2.1622444644910517
38;Eixample;la Dreta de l'Eixample;41.39773340707307;2.1753344226187044
38;Eixample;la Dreta de l'Eixample;41.39450095543162;2.1636401782854553
38;Eixample;la Dreta de l'Eixample;41.39579311332102;2.1652852336437722
38;Eixample;la Dreta de l'Eixample;41.39480825210304;2.169591942939498
38;Eixample;la Dreta de l'Eixample;41.398384460778026;2.1701566664814824
38;Eixample;la Dreta de l'Eixample;41.39646336660135;2.16440434712593
38;Eixample;la Dreta de l'Eixample;41.397664430258594;2.1715599806612795
38;Eixample;la Dreta de l'Eixample;41.390517121502846;2.176355266874123
38;Eixample;la Dreta de l'Eixample;41.397717539519675;2.170137269335305
38;Eixample;la Dreta de l'Eixample;41.39316111618392;2.1655873130720726
38;Eixample;la Dreta de l'Eixample;41.39315997766051;2.1617715785110705
38;Eixample;la Dreta de l'Eixample;41.39707968313188;2.1705368051062948
38;Eixample;la Dreta de l'Eixample;41.40047512055079;2.1698486868504085
38;Eixample;la Dreta de l'Eixample;41.40040556158072;2.170947649146116
38;Eixample;la Dreta de l'Eixample;41.394898502488054;2.1587121491818446
38;Eixample;la Dreta de l'Eixample;41.39526802454941;2.171868290869071
38;Eixample;la Dreta de l'Eixample;41.40022344720413;2.1723318057396934
38;Eixample;la Dreta de l'Eixample;41.399169293284736;2.1735329041653095
38;Eixample;la Dreta de l'Eixample;41.39251735814881;2.1739000517742872
38;Eixample;la Dreta de l'Eixample;41.39753767805197;2.1764939050498087
38;Eixample;la Dreta de l'Eixample;41.39852399002786;2.172588278679253
38;Eixample;la Dreta de l'Eixample;41.393502193693074;2.158551377162609
38;Eixample;la Dreta de l'Eixample;41.39877291705283;2.1738094349204724
38;Eixample;la Dreta de l'Eixample;41.40149354386998;2.169020929091046
38;Eixample;la Dreta de l'Eixample;41.39932989741646;2.1640570443538887
38;Eixample;la Dreta de l'Eixample;41.39051372425759;2.1729217173445394
38;Eixample;la Dreta de l'Eixample;41.40143228018602;2.1667036509882314
38;Eixample;la Dreta de l'Eixample;41.396970349364466;2.167773138681818
38;Eixample;la Dreta de l'Eixample;41.39283060881445;2.1780574031589897
38;Eixample;la Dreta de l'Eixample;41.396600204688426;2.167352339073262
38;Eixample;la Dreta de l'Eixample;41.392629665509425;2.170911033363164
38;Eixample;la Dreta de l'Eixample;41.39609796074205;2.1675638227577174
38;Eixample;la Dreta de l'Eixample;41.39345957289053;2.169523853567982
38;Eixample;la Dreta de l'Eixample;41.397039482217;2.177074879909428
38;Eixample;la Dreta de l'Eixample;41.40008229529701;2.1726534063916443
38;Eixample;la Dreta de l'Eixample;41.39530521769242;2.165118258683476
38;Eixample;la Dreta de l'Eixample;41.39655178614298;2.170711572395525
38;Eixample;la Dreta de l'Eixample;41.39687249809591;2.175608684703521
38;Eixample;la Dreta de l'Eixample;41.398728208870345;2.171797600795779
